filename	phi0	phi0dot
plots-87-bd	20.51282051282051	-0.06923076923076923
plots-88-bd	20.51282051282051	-0.06410256410256411
plots-89-bd	20.51282051282051	-0.05897435897435898
plots-90-bd	20.51282051282051	-0.05384615384615385
plots-91-bd	20.51282051282051	-0.048717948717948725
plots-92-bd	20.51282051282051	-0.043589743589743594
plots-93-bd	20.51282051282051	-0.038461538461538464
plots-94-bd	20.51282051282051	-0.03333333333333334
plots-95-bd	20.51282051282051	-0.028205128205128216
plots-96-bd	20.51282051282051	-0.023076923076923078
plots-97-bd	20.51282051282051	-0.017948717948717954
plots-98-bd	20.51282051282051	-0.01282051282051283
plots-99-bd	20.51282051282051	-0.007692307692307693
plots-100-bd	20.51282051282051	-0.002564102564102569
plots-101-bd	20.51282051282051	0.002564102564102555
plots-102-bd	20.51282051282051	0.007692307692307693
plots-103-bd	20.51282051282051	0.012820512820512817
plots-104-bd	20.51282051282051	0.01794871794871794
plots-105-bd	20.51282051282051	0.023076923076923078
plots-106-bd	20.51282051282051	0.028205128205128188
plots-107-bd	20.51282051282051	0.033333333333333326
plots-108-bd	20.51282051282051	0.038461538461538464
plots-109-bd	20.51282051282051	0.043589743589743574
plots-110-bd	20.51282051282051	0.04871794871794871
plots-111-bd	20.51282051282051	0.05384615384615385
plots-112-bd	20.51282051282051	0.05897435897435896
plots-113-bd	20.51282051282051	0.0641025641025641
plots-114-bd	20.51282051282051	0.06923076923076923
plots-115-bd	20.51282051282051	0.07435897435897434
plots-116-bd	20.51282051282051	0.07948717948717948
plots-117-bd	20.51282051282051	0.08461538461538462
plots-118-bd	20.51282051282051	0.08974358974358973
plots-119-bd	20.51282051282051	0.09487179487179487
plots-120-bd	20.51282051282051	0.1
plots-121-bd	20.76923076923077	-0.1
plots-122-bd	20.76923076923077	-0.09487179487179488
plots-123-bd	20.76923076923077	-0.08974358974358974
plots-124-bd	20.76923076923077	-0.08461538461538462
plots-125-bd	20.76923076923077	-0.0794871794871795
plots-126-bd	20.76923076923077	-0.07435897435897437
plots-127-bd	20.76923076923077	-0.06923076923076923
plots-128-bd	20.76923076923077	-0.06410256410256411
plots-129-bd	20.76923076923077	-0.05897435897435898
plots-130-bd	20.76923076923077	-0.05384615384615385
plots-131-bd	20.76923076923077	-0.048717948717948725
plots-132-bd	20.76923076923077	-0.043589743589743594
plots-133-bd	20.76923076923077	-0.038461538461538464
plots-134-bd	20.76923076923077	-0.03333333333333334
plots-135-bd	20.76923076923077	-0.028205128205128216
plots-136-bd	20.76923076923077	-0.023076923076923078
plots-137-bd	20.76923076923077	-0.017948717948717954
plots-138-bd	20.76923076923077	-0.01282051282051283
plots-139-bd	20.76923076923077	-0.007692307692307693
plots-140-bd	20.76923076923077	-0.002564102564102569
plots-141-bd	20.76923076923077	0.002564102564102555
plots-142-bd	20.76923076923077	0.007692307692307693
plots-143-bd	20.76923076923077	0.012820512820512817
plots-144-bd	20.76923076923077	0.01794871794871794
plots-145-bd	20.76923076923077	0.023076923076923078
plots-146-bd	20.76923076923077	0.028205128205128188
plots-147-bd	20.76923076923077	0.033333333333333326
plots-148-bd	20.76923076923077	0.038461538461538464
plots-149-bd	20.76923076923077	0.043589743589743574
plots-150-bd	20.76923076923077	0.04871794871794871
plots-151-bd	20.76923076923077	0.05384615384615385
plots-152-bd	20.76923076923077	0.05897435897435896
plots-153-bd	20.76923076923077	0.0641025641025641
plots-154-bd	20.76923076923077	0.06923076923076923
plots-155-bd	20.76923076923077	0.07435897435897434
plots-156-bd	20.76923076923077	0.07948717948717948
plots-157-bd	20.76923076923077	0.08461538461538462
plots-158-bd	20.76923076923077	0.08974358974358973
plots-159-bd	20.76923076923077	0.09487179487179487
plots-160-bd	20.76923076923077	0.1
plots-161-bd	21.025641025641026	-0.1
plots-162-bd	21.025641025641026	-0.09487179487179488
plots-163-bd	21.025641025641026	-0.08974358974358974
plots-164-bd	21.025641025641026	-0.08461538461538462
plots-165-bd	21.025641025641026	-0.0794871794871795
plots-166-bd	21.025641025641026	-0.07435897435897437
plots-167-bd	21.025641025641026	-0.06923076923076923
plots-168-bd	21.025641025641026	-0.06410256410256411
plots-169-bd	21.025641025641026	-0.05897435897435898
plots-170-bd	21.025641025641026	-0.05384615384615385
plots-171-bd	21.025641025641026	-0.048717948717948725
plots-172-bd	21.025641025641026	-0.043589743589743594
plots-173-bd	21.025641025641026	-0.038461538461538464
plots-174-bd	21.025641025641026	-0.03333333333333334
plots-175-bd	21.025641025641026	-0.028205128205128216
plots-176-bd	21.025641025641026	-0.023076923076923078
plots-177-bd	21.025641025641026	-0.017948717948717954
plots-178-bd	21.025641025641026	-0.01282051282051283
plots-179-bd	21.025641025641026	-0.007692307692307693
plots-180-bd	21.025641025641026	-0.002564102564102569
plots-181-bd	21.025641025641026	0.002564102564102555
plots-182-bd	21.025641025641026	0.007692307692307693
plots-183-bd	21.025641025641026	0.012820512820512817
plots-184-bd	21.025641025641026	0.01794871794871794
plots-185-bd	21.025641025641026	0.023076923076923078
plots-186-bd	21.025641025641026	0.028205128205128188
plots-187-bd	21.025641025641026	0.033333333333333326
plots-188-bd	21.025641025641026	0.038461538461538464
plots-189-bd	21.025641025641026	0.043589743589743574
plots-190-bd	21.025641025641026	0.04871794871794871
plots-191-bd	21.025641025641026	0.05384615384615385
plots-192-bd	21.025641025641026	0.05897435897435896
plots-193-bd	21.025641025641026	0.0641025641025641
plots-194-bd	21.025641025641026	0.06923076923076923
plots-195-bd	21.025641025641026	0.07435897435897434
plots-196-bd	21.025641025641026	0.07948717948717948
plots-197-bd	21.025641025641026	0.08461538461538462
plots-198-bd	21.025641025641026	0.08974358974358973
plots-199-bd	21.025641025641026	0.09487179487179487
plots-200-bd	21.025641025641026	0.1
plots-201-bd	21.28205128205128	-0.1
plots-202-bd	21.28205128205128	-0.09487179487179488
plots-203-bd	21.28205128205128	-0.08974358974358974
plots-204-bd	21.28205128205128	-0.08461538461538462
plots-205-bd	21.28205128205128	-0.0794871794871795
plots-206-bd	21.28205128205128	-0.07435897435897437
plots-207-bd	21.28205128205128	-0.06923076923076923
plots-208-bd	21.28205128205128	-0.06410256410256411
plots-209-bd	21.28205128205128	-0.05897435897435898
plots-210-bd	21.28205128205128	-0.05384615384615385
plots-211-bd	21.28205128205128	-0.048717948717948725
plots-212-bd	21.28205128205128	-0.043589743589743594
plots-213-bd	21.28205128205128	-0.038461538461538464
plots-214-bd	21.28205128205128	-0.03333333333333334
plots-215-bd	21.28205128205128	-0.028205128205128216
plots-216-bd	21.28205128205128	-0.023076923076923078
plots-217-bd	21.28205128205128	-0.017948717948717954
plots-218-bd	21.28205128205128	-0.01282051282051283
plots-219-bd	21.28205128205128	-0.007692307692307693
plots-220-bd	21.28205128205128	-0.002564102564102569
plots-221-bd	21.28205128205128	0.002564102564102555
plots-222-bd	21.28205128205128	0.007692307692307693
plots-223-bd	21.28205128205128	0.012820512820512817
plots-224-bd	21.28205128205128	0.01794871794871794
plots-225-bd	21.28205128205128	0.023076923076923078
plots-226-bd	21.28205128205128	0.028205128205128188
plots-227-bd	21.28205128205128	0.033333333333333326
plots-228-bd	21.28205128205128	0.038461538461538464
plots-229-bd	21.28205128205128	0.043589743589743574
plots-230-bd	21.28205128205128	0.04871794871794871
plots-231-bd	21.28205128205128	0.05384615384615385
plots-232-bd	21.28205128205128	0.05897435897435896
plots-233-bd	21.28205128205128	0.0641025641025641
plots-234-bd	21.28205128205128	0.06923076923076923
plots-235-bd	21.28205128205128	0.07435897435897434
plots-236-bd	21.28205128205128	0.07948717948717948
plots-237-bd	21.28205128205128	0.08461538461538462
plots-238-bd	21.28205128205128	0.08974358974358973
plots-239-bd	21.28205128205128	0.09487179487179487
plots-240-bd	21.28205128205128	0.1
plots-241-bd	21.53846153846154	-0.1
plots-242-bd	21.53846153846154	-0.09487179487179488
plots-243-bd	21.53846153846154	-0.08974358974358974
plots-244-bd	21.53846153846154	-0.08461538461538462
plots-245-bd	21.53846153846154	-0.0794871794871795
plots-246-bd	21.53846153846154	-0.07435897435897437
plots-247-bd	21.53846153846154	-0.06923076923076923
plots-248-bd	21.53846153846154	-0.06410256410256411
plots-249-bd	21.53846153846154	-0.05897435897435898
plots-250-bd	21.53846153846154	-0.05384615384615385
plots-251-bd	21.53846153846154	-0.048717948717948725
plots-252-bd	21.53846153846154	-0.043589743589743594
plots-253-bd	21.53846153846154	-0.038461538461538464
plots-254-bd	21.53846153846154	-0.03333333333333334
plots-255-bd	21.53846153846154	-0.028205128205128216
plots-256-bd	21.53846153846154	-0.023076923076923078
plots-257-bd	21.53846153846154	-0.017948717948717954
plots-258-bd	21.53846153846154	-0.01282051282051283
plots-259-bd	21.53846153846154	-0.007692307692307693
plots-260-bd	21.53846153846154	-0.002564102564102569
plots-261-bd	21.53846153846154	0.002564102564102555
plots-262-bd	21.53846153846154	0.007692307692307693
plots-263-bd	21.53846153846154	0.012820512820512817
plots-264-bd	21.53846153846154	0.01794871794871794
plots-265-bd	21.53846153846154	0.023076923076923078
plots-266-bd	21.53846153846154	0.028205128205128188
plots-267-bd	21.53846153846154	0.033333333333333326
plots-268-bd	21.53846153846154	0.038461538461538464
plots-269-bd	21.53846153846154	0.043589743589743574
plots-270-bd	21.53846153846154	0.04871794871794871
plots-271-bd	21.53846153846154	0.05384615384615385
plots-272-bd	21.53846153846154	0.05897435897435896
plots-273-bd	21.53846153846154	0.0641025641025641
plots-274-bd	21.53846153846154	0.06923076923076923
plots-275-bd	21.53846153846154	0.07435897435897434
plots-276-bd	21.53846153846154	0.07948717948717948
plots-277-bd	21.53846153846154	0.08461538461538462
plots-278-bd	21.53846153846154	0.08974358974358973
plots-279-bd	21.53846153846154	0.09487179487179487
plots-280-bd	21.53846153846154	0.1
plots-281-bd	21.794871794871796	-0.1
plots-282-bd	21.794871794871796	-0.09487179487179488
plots-283-bd	21.794871794871796	-0.08974358974358974
plots-284-bd	21.794871794871796	-0.08461538461538462
plots-285-bd	21.794871794871796	-0.0794871794871795
plots-286-bd	21.794871794871796	-0.07435897435897437
plots-287-bd	21.794871794871796	-0.06923076923076923
plots-288-bd	21.794871794871796	-0.06410256410256411
plots-289-bd	21.794871794871796	-0.05897435897435898
plots-290-bd	21.794871794871796	-0.05384615384615385
plots-291-bd	21.794871794871796	-0.048717948717948725
plots-292-bd	21.794871794871796	-0.043589743589743594
plots-293-bd	21.794871794871796	-0.038461538461538464
plots-294-bd	21.794871794871796	-0.03333333333333334
plots-295-bd	21.794871794871796	-0.028205128205128216
plots-296-bd	21.794871794871796	-0.023076923076923078
plots-297-bd	21.794871794871796	-0.017948717948717954
plots-298-bd	21.794871794871796	-0.01282051282051283
plots-299-bd	21.794871794871796	-0.007692307692307693
plots-300-bd	21.794871794871796	-0.002564102564102569
plots-301-bd	21.794871794871796	0.002564102564102555
plots-302-bd	21.794871794871796	0.007692307692307693
plots-303-bd	21.794871794871796	0.012820512820512817
plots-304-bd	21.794871794871796	0.01794871794871794
plots-305-bd	21.794871794871796	0.023076923076923078
plots-306-bd	21.794871794871796	0.028205128205128188
plots-307-bd	21.794871794871796	0.033333333333333326
plots-308-bd	21.794871794871796	0.038461538461538464
plots-309-bd	21.794871794871796	0.043589743589743574
plots-310-bd	21.794871794871796	0.04871794871794871
plots-311-bd	21.794871794871796	0.05384615384615385
plots-312-bd	21.794871794871796	0.05897435897435896
plots-313-bd	21.794871794871796	0.0641025641025641
plots-314-bd	21.794871794871796	0.06923076923076923
plots-315-bd	21.794871794871796	0.07435897435897434
plots-316-bd	21.794871794871796	0.07948717948717948
plots-317-bd	21.794871794871796	0.08461538461538462
plots-318-bd	21.794871794871796	0.08974358974358973
plots-319-bd	21.794871794871796	0.09487179487179487
plots-320-bd	21.794871794871796	0.1
plots-321-bd	22.05128205128205	-0.1
plots-322-bd	22.05128205128205	-0.09487179487179488
plots-323-bd	22.05128205128205	-0.08974358974358974
plots-324-bd	22.05128205128205	-0.08461538461538462
plots-325-bd	22.05128205128205	-0.0794871794871795
plots-326-bd	22.05128205128205	-0.07435897435897437
plots-327-bd	22.05128205128205	-0.06923076923076923
plots-328-bd	22.05128205128205	-0.06410256410256411
plots-329-bd	22.05128205128205	-0.05897435897435898
plots-330-bd	22.05128205128205	-0.05384615384615385
plots-331-bd	22.05128205128205	-0.048717948717948725
plots-332-bd	22.05128205128205	-0.043589743589743594
plots-333-bd	22.05128205128205	-0.038461538461538464
plots-334-bd	22.05128205128205	-0.03333333333333334
plots-335-bd	22.05128205128205	-0.028205128205128216
plots-336-bd	22.05128205128205	-0.023076923076923078
plots-337-bd	22.05128205128205	-0.017948717948717954
plots-338-bd	22.05128205128205	-0.01282051282051283
plots-339-bd	22.05128205128205	-0.007692307692307693
plots-340-bd	22.05128205128205	-0.002564102564102569
plots-341-bd	22.05128205128205	0.002564102564102555
plots-342-bd	22.05128205128205	0.007692307692307693
plots-343-bd	22.05128205128205	0.012820512820512817
plots-344-bd	22.05128205128205	0.01794871794871794
plots-345-bd	22.05128205128205	0.023076923076923078
plots-346-bd	22.05128205128205	0.028205128205128188
plots-347-bd	22.05128205128205	0.033333333333333326
plots-348-bd	22.05128205128205	0.038461538461538464
plots-349-bd	22.05128205128205	0.043589743589743574
plots-350-bd	22.05128205128205	0.04871794871794871
plots-351-bd	22.05128205128205	0.05384615384615385
plots-352-bd	22.05128205128205	0.05897435897435896
plots-353-bd	22.05128205128205	0.0641025641025641
plots-354-bd	22.05128205128205	0.06923076923076923
plots-355-bd	22.05128205128205	0.07435897435897434
plots-356-bd	22.05128205128205	0.07948717948717948
plots-357-bd	22.05128205128205	0.08461538461538462
plots-358-bd	22.05128205128205	0.08974358974358973
plots-359-bd	22.05128205128205	0.09487179487179487
plots-360-bd	22.05128205128205	0.1
plots-361-bd	22.307692307692307	-0.1
plots-362-bd	22.307692307692307	-0.09487179487179488
plots-363-bd	22.307692307692307	-0.08974358974358974
plots-364-bd	22.307692307692307	-0.08461538461538462
plots-365-bd	22.307692307692307	-0.0794871794871795
plots-366-bd	22.307692307692307	-0.07435897435897437
plots-367-bd	22.307692307692307	-0.06923076923076923
plots-368-bd	22.307692307692307	-0.06410256410256411
plots-369-bd	22.307692307692307	-0.05897435897435898
plots-370-bd	22.307692307692307	-0.05384615384615385
plots-371-bd	22.307692307692307	-0.048717948717948725
plots-372-bd	22.307692307692307	-0.043589743589743594
plots-373-bd	22.307692307692307	-0.038461538461538464
plots-374-bd	22.307692307692307	-0.03333333333333334
plots-375-bd	22.307692307692307	-0.028205128205128216
plots-376-bd	22.307692307692307	-0.023076923076923078
plots-377-bd	22.307692307692307	-0.017948717948717954
plots-378-bd	22.307692307692307	-0.01282051282051283
plots-379-bd	22.307692307692307	-0.007692307692307693
plots-380-bd	22.307692307692307	-0.002564102564102569
plots-381-bd	22.307692307692307	0.002564102564102555
plots-382-bd	22.307692307692307	0.007692307692307693
plots-383-bd	22.307692307692307	0.012820512820512817
plots-384-bd	22.307692307692307	0.01794871794871794
plots-385-bd	22.307692307692307	0.023076923076923078
plots-386-bd	22.307692307692307	0.028205128205128188
plots-387-bd	22.307692307692307	0.033333333333333326
plots-388-bd	22.307692307692307	0.038461538461538464
plots-389-bd	22.307692307692307	0.043589743589743574
plots-390-bd	22.307692307692307	0.04871794871794871
plots-391-bd	22.307692307692307	0.05384615384615385
plots-392-bd	22.307692307692307	0.05897435897435896
plots-393-bd	22.307692307692307	0.0641025641025641
plots-394-bd	22.307692307692307	0.06923076923076923
plots-395-bd	22.307692307692307	0.07435897435897434
plots-396-bd	22.307692307692307	0.07948717948717948
plots-397-bd	22.307692307692307	0.08461538461538462
plots-398-bd	22.307692307692307	0.08974358974358973
plots-399-bd	22.307692307692307	0.09487179487179487
plots-400-bd	22.307692307692307	0.1
plots-401-bd	22.564102564102562	-0.1
plots-402-bd	22.564102564102562	-0.09487179487179488
plots-403-bd	22.564102564102562	-0.08974358974358974
plots-404-bd	22.564102564102562	-0.08461538461538462
plots-405-bd	22.564102564102562	-0.0794871794871795
plots-406-bd	22.564102564102562	-0.07435897435897437
plots-407-bd	22.564102564102562	-0.06923076923076923
plots-408-bd	22.564102564102562	-0.06410256410256411
plots-409-bd	22.564102564102562	-0.05897435897435898
plots-410-bd	22.564102564102562	-0.05384615384615385
plots-411-bd	22.564102564102562	-0.048717948717948725
plots-412-bd	22.564102564102562	-0.043589743589743594
plots-413-bd	22.564102564102562	-0.038461538461538464
plots-414-bd	22.564102564102562	-0.03333333333333334
plots-415-bd	22.564102564102562	-0.028205128205128216
plots-416-bd	22.564102564102562	-0.023076923076923078
plots-417-bd	22.564102564102562	-0.017948717948717954
plots-418-bd	22.564102564102562	-0.01282051282051283
plots-419-bd	22.564102564102562	-0.007692307692307693
plots-420-bd	22.564102564102562	-0.002564102564102569
plots-421-bd	22.564102564102562	0.002564102564102555
plots-422-bd	22.564102564102562	0.007692307692307693
plots-423-bd	22.564102564102562	0.012820512820512817
plots-424-bd	22.564102564102562	0.01794871794871794
plots-425-bd	22.564102564102562	0.023076923076923078
plots-426-bd	22.564102564102562	0.028205128205128188
plots-427-bd	22.564102564102562	0.033333333333333326
plots-428-bd	22.564102564102562	0.038461538461538464
plots-429-bd	22.564102564102562	0.043589743589743574
plots-430-bd	22.564102564102562	0.04871794871794871
plots-431-bd	22.564102564102562	0.05384615384615385
plots-432-bd	22.564102564102562	0.05897435897435896
plots-433-bd	22.564102564102562	0.0641025641025641
plots-434-bd	22.564102564102562	0.06923076923076923
plots-435-bd	22.564102564102562	0.07435897435897434
plots-436-bd	22.564102564102562	0.07948717948717948
plots-437-bd	22.564102564102562	0.08461538461538462
plots-438-bd	22.564102564102562	0.08974358974358973
plots-439-bd	22.564102564102562	0.09487179487179487
plots-440-bd	22.564102564102562	0.1
plots-441-bd	22.82051282051282	-0.1
plots-442-bd	22.82051282051282	-0.09487179487179488
plots-443-bd	22.82051282051282	-0.08974358974358974
plots-444-bd	22.82051282051282	-0.08461538461538462
plots-445-bd	22.82051282051282	-0.0794871794871795
plots-446-bd	22.82051282051282	-0.07435897435897437
plots-447-bd	22.82051282051282	-0.06923076923076923
plots-448-bd	22.82051282051282	-0.06410256410256411
plots-449-bd	22.82051282051282	-0.05897435897435898
plots-450-bd	22.82051282051282	-0.05384615384615385
plots-451-bd	22.82051282051282	-0.048717948717948725
plots-452-bd	22.82051282051282	-0.043589743589743594
plots-453-bd	22.82051282051282	-0.038461538461538464
plots-454-bd	22.82051282051282	-0.03333333333333334
plots-455-bd	22.82051282051282	-0.028205128205128216
plots-456-bd	22.82051282051282	-0.023076923076923078
plots-457-bd	22.82051282051282	-0.017948717948717954
plots-458-bd	22.82051282051282	-0.01282051282051283
plots-459-bd	22.82051282051282	-0.007692307692307693
plots-460-bd	22.82051282051282	-0.002564102564102569
plots-461-bd	22.82051282051282	0.002564102564102555
plots-462-bd	22.82051282051282	0.007692307692307693
plots-463-bd	22.82051282051282	0.012820512820512817
plots-464-bd	22.82051282051282	0.01794871794871794
plots-465-bd	22.82051282051282	0.023076923076923078
plots-466-bd	22.82051282051282	0.028205128205128188
plots-467-bd	22.82051282051282	0.033333333333333326
plots-468-bd	22.82051282051282	0.038461538461538464
plots-469-bd	22.82051282051282	0.043589743589743574
plots-470-bd	22.82051282051282	0.04871794871794871
plots-471-bd	22.82051282051282	0.05384615384615385
plots-472-bd	22.82051282051282	0.05897435897435896
plots-473-bd	22.82051282051282	0.0641025641025641
plots-474-bd	22.82051282051282	0.06923076923076923
plots-475-bd	22.82051282051282	0.07435897435897434
plots-476-bd	22.82051282051282	0.07948717948717948
plots-477-bd	22.82051282051282	0.08461538461538462
plots-478-bd	22.82051282051282	0.08974358974358973
plots-479-bd	22.82051282051282	0.09487179487179487
plots-480-bd	22.82051282051282	0.1
plots-481-bd	23.076923076923077	-0.1
plots-482-bd	23.076923076923077	-0.09487179487179488
plots-483-bd	23.076923076923077	-0.08974358974358974
plots-484-bd	23.076923076923077	-0.08461538461538462
plots-485-bd	23.076923076923077	-0.0794871794871795
plots-486-bd	23.076923076923077	-0.07435897435897437
plots-487-bd	23.076923076923077	-0.06923076923076923
plots-488-bd	23.076923076923077	-0.06410256410256411
plots-489-bd	23.076923076923077	-0.05897435897435898
plots-490-bd	23.076923076923077	-0.05384615384615385
plots-491-bd	23.076923076923077	-0.048717948717948725
plots-492-bd	23.076923076923077	-0.043589743589743594
plots-493-bd	23.076923076923077	-0.038461538461538464
plots-494-bd	23.076923076923077	-0.03333333333333334
plots-495-bd	23.076923076923077	-0.028205128205128216
plots-496-bd	23.076923076923077	-0.023076923076923078
plots-497-bd	23.076923076923077	-0.017948717948717954
plots-498-bd	23.076923076923077	-0.01282051282051283
plots-499-bd	23.076923076923077	-0.007692307692307693
plots-500-bd	23.076923076923077	-0.002564102564102569
plots-501-bd	23.076923076923077	0.002564102564102555
plots-502-bd	23.076923076923077	0.007692307692307693
plots-503-bd	23.076923076923077	0.012820512820512817
plots-504-bd	23.076923076923077	0.01794871794871794
plots-505-bd	23.076923076923077	0.023076923076923078
plots-506-bd	23.076923076923077	0.028205128205128188
plots-507-bd	23.076923076923077	0.033333333333333326
plots-508-bd	23.076923076923077	0.038461538461538464
plots-509-bd	23.076923076923077	0.043589743589743574
plots-510-bd	23.076923076923077	0.04871794871794871
plots-511-bd	23.076923076923077	0.05384615384615385
plots-512-bd	23.076923076923077	0.05897435897435896
plots-513-bd	23.076923076923077	0.0641025641025641
plots-514-bd	23.076923076923077	0.06923076923076923
plots-515-bd	23.076923076923077	0.07435897435897434
plots-516-bd	23.076923076923077	0.07948717948717948
plots-517-bd	23.076923076923077	0.08461538461538462
plots-518-bd	23.076923076923077	0.08974358974358973
plots-519-bd	23.076923076923077	0.09487179487179487
plots-520-bd	23.076923076923077	0.1
plots-521-bd	23.333333333333332	-0.1
plots-522-bd	23.333333333333332	-0.09487179487179488
plots-523-bd	23.333333333333332	-0.08974358974358974
plots-524-bd	23.333333333333332	-0.08461538461538462
plots-525-bd	23.333333333333332	-0.0794871794871795
plots-526-bd	23.333333333333332	-0.07435897435897437
plots-527-bd	23.333333333333332	-0.06923076923076923
plots-528-bd	23.333333333333332	-0.06410256410256411
plots-529-bd	23.333333333333332	-0.05897435897435898
plots-530-bd	23.333333333333332	-0.05384615384615385
plots-531-bd	23.333333333333332	-0.048717948717948725
plots-532-bd	23.333333333333332	-0.043589743589743594
plots-533-bd	23.333333333333332	-0.038461538461538464
plots-534-bd	23.333333333333332	-0.03333333333333334
plots-535-bd	23.333333333333332	-0.028205128205128216
plots-536-bd	23.333333333333332	-0.023076923076923078
plots-537-bd	23.333333333333332	-0.017948717948717954
plots-538-bd	23.333333333333332	-0.01282051282051283
plots-539-bd	23.333333333333332	-0.007692307692307693
plots-540-bd	23.333333333333332	-0.002564102564102569
plots-541-bd	23.333333333333332	0.002564102564102555
plots-542-bd	23.333333333333332	0.007692307692307693
plots-543-bd	23.333333333333332	0.012820512820512817
plots-544-bd	23.333333333333332	0.01794871794871794
plots-545-bd	23.333333333333332	0.023076923076923078
plots-546-bd	23.333333333333332	0.028205128205128188
plots-547-bd	23.333333333333332	0.033333333333333326
plots-548-bd	23.333333333333332	0.038461538461538464
plots-549-bd	23.333333333333332	0.043589743589743574
plots-550-bd	23.333333333333332	0.04871794871794871
plots-551-bd	23.333333333333332	0.05384615384615385
plots-552-bd	23.333333333333332	0.05897435897435896
plots-553-bd	23.333333333333332	0.0641025641025641
plots-554-bd	23.333333333333332	0.06923076923076923
plots-555-bd	23.333333333333332	0.07435897435897434
plots-556-bd	23.333333333333332	0.07948717948717948
plots-557-bd	23.333333333333332	0.08461538461538462
plots-558-bd	23.333333333333332	0.08974358974358973
plots-559-bd	23.333333333333332	0.09487179487179487
